206	NOWY Kanister 30L bezbarwny HDPE (polietylen) z UN	30l/1140 gr uny	25.20	62	t	94a4cbd3-44d9-4e12-9712-b8febc79546e_preview_rev_1.png	<h1>Kanister 30L NOWY bezbarwny HDPE (polietylen) z UN</h1>\r\n\r\n<p>&#10004;️ Wysokiej jakości kanister do przechowywania cieczy</p>\r\n\r\n<p>&#10004;️ Posiada wygodny uchwyt ułatwiający przenoszenie</p>\r\n\r\n<p>&#10004;️Doskonały na działkę, w podróży, pod namiotem i wszędzie tam, gdzie brakuje dostępu do bieżącej wody<br />\r\n<br />\r\nZamknięcie dopasowaną nakrętką gwarantuje brak wycieku z kanistra. Przystosowane są do przechowywania niebezpiecznych substancji płynnych, o zwiększonej gęstości.<br />\r\nMateriał - HDPE (polietylen) odporny na większość substancji chemicznych.<br />\r\nGwint - DIN 51<br />\r\nWaga - <span style="font-size:12.0pt"><span style="font-family:">1140 g</span></span><br />\r\n<br />\r\n<br />\r\n<br />\r\nProdukt dostępny również w cenach hurtowych na zamówienie</p>	\N	\N	2026-04-29 18:02:42	80	f	nowy-kanister-30l-bezbarwny-hdpe-polietylen-z-un-206	1651	\N	\N	\N	\N	\N
191	POJEMNIK dwudzielny na sorbent i odpady niebezpieczne 450l	G001E	975.61	89	t	Pojemnik-dwudzielny-na-sorbent-450l_6s1.webp	<ul>\r\n\t<li>pojemnik na sorbent wykonany z laminatów poliestrowych (PS),</li>\r\n\t<li>barwiony żelkotami w dowolnych dostępnych kolorach</li>\r\n\t<li>przeznaczony np. na czysty i zużyty sorbent, piasek, sól i inne sypkie produkty</li>\r\n\t<li>pojemnik na sorbent ma szerokie zastosowanie: stacje benzynowe, warsztaty samochodowe, parkingi</li>\r\n\t<li>odporny na działanie czynników atmosferycznych i udary mechaniczne</li>\r\n</ul>\r\n<br />\r\n<br />\r\n<br />\r\nSrbent 450l standardowo wykonany jest w kolorystyce:\r\n<ul>\r\n\t<li>SORBENT CZYSTY – kolor zielony</li>\r\n\t<li>SORBENT ZUŻYTY – kolor szary</li>\r\n</ul>	\N	\N	2026-04-29 18:02:41	106	f	pojemnik-dwudzielny-na-sorbent-i-odpady-niebezpieczne-450l-191	1636	\N	\N	\N	\N	\N
193	Pojemnik na przeterminowane leki AT65	N030B	341.46	64	t	Pojemnik-na-przeterminowane-leki-AT65_1s.png	<ul>\r\n\t<li>Pojemnik na Przeterminowane Leki AT65 wykonany jest z laminatów poliestrowych (PS),</li>\r\n\t<li>optymalna pojemność 65 L,</li>\r\n\t<li>możliwość umieszczenia napisów informacyjnych wymaganych przez zamawiającego technologia wtapiania (przeznaczenie pojemnika, logo właściciela, itp.),</li>\r\n\t<li>pojemniki na odpady niebezpieczne barwione są kolorowymi żelkotami,</li>\r\n\t<li>żelkoty stosowane przez nas są stabilizowane UV i odporne na wszelkie warunki atmosferyczne,</li>\r\n\t<li>pokrywa pojemnika zamocowana jest na dwóch mocnych i stabilnych zawiasach,</li>\r\n\t<li>standardowo każdy Pojemnik AT65 wyposażony jest w zamek uniemożliwiający dostęp do zawartości osobom niepożądanym.</li>\r\n\t<li>klapa pojemnika AT65 na przeterminowane leki standardowo występuje z otworem wrzutowym – możemy wykonać klapę pełną</li>\r\n</ul>\r\n\r\n<table>\r\n\t<tbody>\r\n\t\t<tr>\r\n\t\t\t<td>Numer katalogowy</td>\r\n\t\t\t<td>N030</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Pojemność (l)</td>\r\n\t\t\t<td>65</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Wysokość (cm)</td>\r\n\t\t\t<td>42</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Szerokość (cm)</td>\r\n\t\t\t<td>46</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Głębokość (cm)</td>\r\n\t\t\t<td>46</td>\r\n\t\t</tr>\r\n\t</tbody>\r\n</table>	\N	\N	2026-04-29 18:02:41	106	f	pojemnik-na-przeterminowane-leki-at65-193	1638	\N	\N	\N	\N	\N
183	Pojemnik 1100L z płaską pokrywą	PN/EN840-2	1776.42	12	f	840-2.jpg	Nowy pojemnik do zbiórki odpadów komunalnych 1,1 m wg normy PN / EN840-2 wykonany jest ze stali o odpowiedniej jakości i spełnia wymagania norm krajów Unii Europejskiej. Może być stosowany do zbierania odpadów komunalnych z domów wielorodzinnych, hoteli, urzędów i innych miejsc w których pojemniki o mniejszej odporności nie są wystarczające. Cynkowanie ogniowe o jakości odpowiadającej normom DIN zapewnia odporność na korozję. Zapełniony pojemnik z łatwością transportuje jedna osoba.\r\n<p>Cechy pojemnika:</p>\r\n\r\n<p>-płaska pokrywa trójdzielna</p>\r\n\r\n<p>-możliwość pochylenia boków zapewniające łatwiejszy rozładunek</p>\r\n\r\n<p>-spustowy otwór ułatwiający mycie ,zamknięty nakrętką</p>\r\n\r\n<p>-mechanizm podtrzymujący półotwartą pokrywę</p>\r\n\r\n<p>-koła o dużej nośności z możliwością pełnego obrotu (na życzenie klienta koła z blokadą obrotu)</p>\r\n\r\n<p>-uchwyty do rozładunku dostosowane  do podnośników<br />\r\n<br />\r\n </p>\r\n\r\n<p>Wymiary pojemnika:</p>\r\n\r\n<p>Długość: 124 cm<br />\r\nSzerokość: 100 cm<br />\r\nWysokość: 135 cm<br />\r\nWaga: 120 kg<br />\r\nNośność: 600 kg</p>\r\n\r\n<p> </p>\r\n\r\n<p> </p>	\N	\N	2026-04-29 18:02:41	106	f	pojemnik-1100l-z-plaska-pokrywa-183	1628	\N	\N	\N	\N	\N
194	Pojemnik na baterie AT65 na odpady niebezpieczne	N030C	349.59	41	t	Pojemnik-na-baterie-AT65_6s.webp	<ul>\r\n\t<li>Pojemnik na Baterie AT65 wykonany jest z laminatów poliestrowych (PS),</li>\r\n\t<li>optymalna pojemność 65 L,</li>\r\n\t<li>możliwość umieszczenia napisów informacyjnych wymaganych przez zamawiającego technologia wtapiania (przeznaczenie pojemnika, logo właściciela, itp.),</li>\r\n\t<li>pojemniki na baterie barwione są kolorowymi żelkotami,</li>\r\n\t<li>żelkoty stosowane przez nas są stabilizowane UV i odporne na wszelkie warunki atmosferyczne,</li>\r\n\t<li>pokrywa pojemnika zamocowana jest na dwóch mocnych i stabilnych zawiasach,</li>\r\n\t<li>standardowo każdy Pojemnik AT65 wyposażony jest w zamek uniemożliwiający dostęp do zawartości osobom niepożądanym.</li>\r\n</ul>\r\n \r\n\r\n<table>\r\n\t<tbody>\r\n\t\t<tr>\r\n\t\t\t<td>Numer katalogowy</td>\r\n\t\t\t<td>N030</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Pojemność (l)</td>\r\n\t\t\t<td>65</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Wysokość (cm)</td>\r\n\t\t\t<td>42</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Szerokość (cm)</td>\r\n\t\t\t<td>46</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Głębokość (cm)</td>\r\n\t\t\t<td>46</td>\r\n\t\t</tr>\r\n\t</tbody>\r\n</table>	\N	\N	2026-04-29 18:02:41	106	f	pojemnik-na-baterie-at65-na-odpady-niebezpieczne-194	1639	\N	\N	\N	\N	\N
197	Pojemnik na piasek i sól skrzynie na piasek	G001D	975.61	32	t	Skrzynia-450_7s.png	<ul>\r\n\t<li>wykonane z żywic laminatów wzmacnianych (PS) poj. 450 l</li>\r\n\t<li>barwione żelkotami w dowolnej dostępnej kolorystyce</li>\r\n\t<li>wariant z dolnym wybieraniem piasku</li>\r\n\t<li>zamknięcie przystosowane do założenia kłódki</li>\r\n\t<li>odporny na działanie czynników atmosferycznych i udary mechaniczne</li>\r\n</ul>\r\n\r\n<p>UWAGA: Pojemnik standardowo wykonywany jest w kolorze szarym.</p>	\N	\N	2026-04-29 18:02:42	106	f	pojemnik-na-piasek-i-sol-skrzynie-na-piasek-197	1642	\N	\N	\N	\N	\N
208	Kanister 10L HDPE NOWY z UN	390gr	11.63	74	t	10lk5.png	<h1>Kanister 10L NOWY bezbarwny HDPE (polietylen) z UN</h1>\r\n\r\n<p>&#10004;️ Wysokiej jakości kanister do przechowywania cieczy</p>\r\n\r\n<p>&#10004;️ Posiada wygodny uchwyt ułatwiający przenoszenie</p>\r\n\r\n<p>&#10004;️Doskonały na działkę, w podróży, pod namiotem i wszędzie tam, gdzie brakuje dostępu do bieżącej wody<br />\r\n<br />\r\nKanistry można ustawiać w większe stosy, dla zminimalizowania utraty miejsca. Zamknięcie dopasowaną nakrętką gwarantuje brak wycieku z kanistra. Posiadają wszystkie niezbędne atesty spożywcze, przystosowane są również do przechowywania niebezpiecznych substancji płynnych, o zwiększonej gęstości.<br />\r\nMateriał - HDPE (polietylen) odporny na większość substancji chemicznych.<br />\r\nGwint - DIN 45<br />\r\nWaga - 390 g<br />\r\n<br />\r\nProdukt dostępny również w cenach hurtowych</p>	\N	\N	2026-04-29 18:02:42	80	f	kanister-10l-hdpe-nowy-z-un-208	1653	\N	\N	\N	\N	\N
195	Pojemnik na piasek i sól dwudzielna skrzynia 220L	G001B	772.36	42	t	SolG001-01.png	<ul>\r\n\t<li>pojemnik dwudzielny na piasek i sól wykonany jest z laminatów poliestrowych (PS),</li>\r\n\t<li>barwiony żelkotami w dowolnych dostępnych kolorach,</li>\r\n\t<li>przeznaczony np. na piasek i sól, czysty i zużyty sorbent i inne sypkie produkty</li>\r\n\t<li>pojemnik dwudzielny na piasek i sól ma szerokie zastosowanie: wszelkie ciągi komunikacyjne, tereny wspólnot mieszkaniowych, stacje benzynowe, warsztaty samochodowe, parkingi, użytek własny</li>\r\n\t<li>odporny na działanie czynników atmosferycznych i urazy mechaniczne</li>\r\n</ul>\r\n\r\n<p>UWAGA: Pojemnik w standardzie wykonany jest w kolorach szary / zielony.<br />\r\n<br />\r\n<br />\r\n </p>\r\n\r\n<table>\r\n\t<tbody>\r\n\t\t<tr>\r\n\t\t\t<td>Numer katalogowy</td>\r\n\t\t\t<td><b><span style="font-size:11.0pt"><span style="font-family:"><span style="color:#1f497d">G001B</span></span></span></b></td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Pojemność (l)</td>\r\n\t\t\t<td>  220</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Wysokość (cm)</td>\r\n\t\t\t<td>  67</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Szerokość (cm)</td>\r\n\t\t\t<td>  88</td>\r\n\t\t</tr>\r\n\t\t<tr>\r\n\t\t\t<td>Głębokość (cm)</td>\r\n\t\t\t<td>  59</td>\r\n\t\t</tr>\r\n\t</tbody>\r\n</table>	\N	\N	2026-04-29 18:02:41	106	f	pojemnik-na-piasek-i-sol-dwudzielna-skrzynia-220l-195	1640	\N	\N	\N	\N	\N
210	Nakrętka DIN 61 zielona	86-1655	1.95	0	t	fb3c66df-78ce-44a1-b5c4-614fd190a0e7.jpg	<p><strong>Produkt na zamówienie, dostępny również w cenach hurtowych</strong><br />\r\n </p>\r\n\r\n<p>Dostępne kolory: czarny<br />\r\n<span style="color:#e74c3c;">Na zamówienie: biały, żółty, czerwony, niebieski, zielony, pomarańczowy (kolor może nieznacznie różnić się, w zależności od danej partii) </span><br />\r\n<br />\r\nPlastikowa nakrętka średnica gwintu 61 mm do zbiorników IBC / MAUZER</p>\r\n\r\n<p>Pasuje do większości zaworów z grubym gwintem i kanistrów: 10L 20L 25L 30L 60L oraz zbiorników (Mauser) IBC 600L 1000L. Trwałe i szczelne zamknięcie. Nakrętka wykonana z trwałego i wytrzymałego tworzywa sztucznego, dostosowana do większości mauserów, kanistrów i beczek</p>\r\n\r\n<p>Ilość karton: 500 szt.<br />\r\nIlość paleta: 10 000 szt.</p>	\N	\N	2026-04-29 18:02:42	95	f	nakretka-din-61-zielona-210	1655	\N	\N	\N	\N	\N
214	Nakrętka DIN 61 niebieska	86-1659	1.95	0	t	219d33da-74ff-416a-9fcb-5463978ce70e.jpg	<p><strong>Produkt na zamówienie, dostępny również w cenach hurtowych</strong><br />\r\n </p>\r\n\r\n<p>Dostępne kolory: czarny<br />\r\n<span style="color:#e74c3c;">Na zamówienie: biały, żółty, czerwony, niebieski, zielony, pomarańczowy (kolor może nieznacznie różnić się, w zależności od danej partii) </span><br />\r\n<br />\r\nPlastikowa nakrętka średnica gwintu 61 mm do zbiorników IBC / MAUZER</p>\r\n\r\n<p>Pasuje do większości zaworów z grubym gwintem i kanistrów: 10L 20L 25L 30L 60L oraz zbiorników (Mauser) IBC 600L 1000L. Trwałe i szczelne zamknięcie. Nakrętka wykonana z trwałego i wytrzymałego tworzywa sztucznego, dostosowana do większości mauserów, kanistrów i beczek</p>\r\n\r\n<p>Ilość karton: 500 szt.<br />\r\nIlość paleta: 10 000 szt.</p>	\N	\N	2026-04-29 18:02:42	95	f	nakretka-din-61-niebieska-214	1659	\N	\N	\N	\N	\N
83	POPIELNICA WOLNOSTOJĄCA	11624	300.81	20	t	696.jpg	<p>Wolnostojąca popielnica wykonana z wysokiej jakości materiałów i pokryta trwałą, ekologiczną farbą proszkową. Odporna na warunki atmosferyczne, estetyczna i funkcjonalna – idealna do zastosowań w przestrzeni publicznej.</p>\r\n\r\n<p>Konstrukcja popielnicy składa się z trzech elementów:<br />\r\n• <strong>rury głównej</strong>,<br />\r\n• <strong>pojemnika na niedopałki</strong> (o pojemności ok. 2 litrów),<br />\r\n• <strong>solidnej, ocynkowanej podstawy</strong> o wymiarach 20 × 20 cm.</p>\r\n\r\n<p>Dzięki zdejmowanej górnej części, opróżnianie pojemnika jest szybkie i wygodne. Dodatkowo, w podstawie znajdują się otwory umożliwiające trwałe przymocowanie popielnicy do podłoża, co zwiększa jej stabilność i bezpieczeństwo użytkowania.</p>\r\n\r\n<p>Specjalnie zaprojektowane, niewielkie otwory wrzutowe uniemożliwiają wrzucanie odpadów innych niż niedopałki.</p>\r\n\r\n<p>Popielnica znajduje zastosowanie m.in. na:<br />\r\n• przystankach autobusowych,<br />\r\n• parkingach,<br />\r\n• przed wejściami do budynków, restauracji, hoteli czy biurowców.</p>\r\n\r\n<p><strong>Wymiary:</strong><br />\r\n• Wysokość: 95 cm<br />\r\n• Średnica rury: 9 cm<br />\r\n• Szerokość podstawy: 20 cm<br />\r\n• Waga: 7 kg</p>	\N	\N	2026-04-29 18:02:41	86	f	popielnica-wolnostojaca-83	1525	\N	\N	\N	\N	\N
139	Kwietnik sosna 60x38xH31 k. orzech	KWSOS_60XH31_KORZ	219.51	900	t	13d2e2896d5dba3eeb2fe27e13669595.jpg	<h3>KWIETNIK SOSNOWY D60x37H31 - <b>KOLOR ORZECH</b></h3>\r\n\r\n<p>Wymiary zewnętrzne. Grubość klepki 22 mm</p>\r\n\r\n<ul>\r\n\t<li>pojemność 40 litrów</li>\r\n\t<li>długość       60 cm</li>\r\n\t<li>szerokość   37 cm</li>\r\n\t<li>wysokość    31 cm</li>\r\n</ul>\r\n\r\n<p><b>Porządne okucia i uchwyty</b> wykonane z ocynkowanej stali nierdzewnej malowanej na czarno.</p>\r\n\r\n<p>Doniczka posiada <b>otwory drenażowe w grubym dnie z drewna </b>sosnowego.</p>\r\n\r\n<p>Wykonano ręcznie w Polsce <b>tradycyjną metodą bednarską.</b></p>	\N	\N	2026-04-29 18:02:41	87	f	kwietnik-sosna-60x38xh31-k-orzech-139	1583	\N	\N	\N	\N	\N
152	Pojemnik transportowy typ Euro 300-1 (600x400x300 mm)	Euro 300-1	60.98	148	t	euro301z-300x300.jpg	<h1 itemprop="name">Pojemnik transportowy typ Euro 300-1</h1>\r\n\r\n<p><b>wymiary zew.:</b> 600x400x300 mm<br />\r\n<b>wymiary wew.:</b> 565x367x297 mm<br />\r\n<b>waga:</b> 3,11 kg<br />\r\n<b>pojemność:</b> 50 dm<sup>3</sup><br />\r\n<b>nośność:</b> 50 kg<br />\r\n<b>materiał:</b> PP</p>\r\n\r\n<p><b>kolory:</b> biały, czerwony, niebieski, szary, zielony, żółty<br />\r\n<b>właściwości:</b> sztaplowanie pojemników<br />\r\n<b>akcesoria:</b> pokrywy, wózki</p>	\N	\N	2026-04-29 18:02:41	105	f	pojemnik-transportowy-typ-euro-300-1-600x400x300-mm-152	1596	\N	\N	\N	\N	\N
216	Kontener IBC 600L bez UN (bezpieczne ciecze) ECOline	ECOline600L	723.58	40	t	600lecoline.jpg	<p><strong><span style="font-size:20px;">Kontener IBC 600 litrów bez UN</span></strong><br />\r\nmaks. gęstość: 1,6<br />\r\n </p>\r\n\r\n<ul>\r\n\t<li>ECOline IBC są odpowiednie do transportu standardowych (NON-UN) cieczy</li>\r\n\t<li>stabilność, możliwość sztaplowania</li>\r\n</ul>\r\n\r\n<p><br />\r\nWymienione wymiary określają wystandaryzowane IBC do wypełniaczy do gęstości 1,6 Rho</p>\r\n\r\n<table>\r\n\t<thead>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>Objętość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>długość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>szerokość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>wysokość</p>\r\n\t\t\t</th>\r\n\t\t</tr>\r\n\t</thead>\r\n\t<tbody>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>600</p>\r\n\t\t\t</th>\r\n\t\t\t<td>\r\n\t\t\t<p>1200</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>800</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>1013</p>\r\n\t\t\t</td>\r\n\t\t</tr>\r\n\t</tbody>\r\n</table>	\N	\N	2026-04-29 18:02:42	107	f	kontener-ibc-600l-bez-un-bezpieczne-ciecze-ecoline-216	1661	\N	\N	\N	\N	\N
218	Kontener IBC 1000L bez UN (bezpieczne ciecze) ECOline	ECOline800L-1663	772.36	40	t	600lecoline.jpg	<p><strong><span style="font-size:20px;">Kontener IBC 1000 litrów bez UN</span></strong><br />\r\nmaks. gęstość: 1,6<br />\r\n </p>\r\n\r\n<ul>\r\n\t<li>ECOline IBC są odpowiednie do napełniania bezpiecznymi płynami (NON-UN).</li>\r\n\t<li>Ekonomiczne ECOline IBC są dostępne w różnych wariantach wyposażenia i mają wiele możliwości zastosowania.</li>\r\n</ul>\r\n\r\n<p>Wymienione wymiary określają wystandaryzowane IBC do wypełniaczy do gęstości 1,6 Rho</p>\r\n\r\n<table>\r\n\t<thead>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>Objętość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>długość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>szerokość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>wysokość</p>\r\n\t\t\t</th>\r\n\t\t</tr>\r\n\t</thead>\r\n\t<tbody>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>1000</p>\r\n\t\t\t</th>\r\n\t\t\t<td>\r\n\t\t\t<p>1200</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>1000</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>1163</p>\r\n\t\t\t</td>\r\n\t\t</tr>\r\n\t</tbody>\r\n</table>	\N	\N	2026-04-29 18:02:42	107	f	kontener-ibc-1000l-bez-un-bezpieczne-ciecze-ecoline-218	1663	\N	\N	\N	\N	\N
219	Kontener IBC 600L bez UN (Żywność) NUTRiline	NUTRiline600L	650.41	40	t	naturline.png	<span style="font-size:22px;">NUTRiline 600L bez UN</span><br />\r\n<br />\r\nŻywność (maks. gęstość: 1,6 g/cm³)<br />\r\nIBC NUTRiline zostały stworzone dla potrzeb branży spożywczej.<br />\r\n<br />\r\n- spełniają wymogi zgodnie z FDA/EN 10/2011, żywność halal i żywność koszerna<br />\r\n- produkcja zgodnie z BRC, FSSC 22000, HACCP<br />\r\n- produkcja komponentów z pierwotnych surowców w przestrzeni czystej<br />\r\n- zawór i pokrywa zabezpieczone plombą<br />\r\n- długotrwała, łatwa w utrzymaniu paleta z tworzywa sztucznego<br />\r\n- zredukowane ryzyko osadów dzięki pionowej strukturze ramy<br />\r\n- osłona foliowa do ochrony przed zabrudzeniami przy magazynowaniu i transporcie<br />\r\n<br />\r\nWymienione wymiary określają wystandaryzowane IBC do wypełniaczy do gęstości 1,6 Rho  \r\n<table>\r\n\t<thead>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>Objętość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>długość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>szerokość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>wysokość</p>\r\n\t\t\t</th>\r\n\t\t</tr>\r\n\t</thead>\r\n\t<tbody>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>600</p>\r\n\t\t\t</th>\r\n\t\t\t<td>\r\n\t\t\t<p>1200</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>800</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>1013</p>\r\n\t\t\t</td>\r\n\t\t</tr>\r\n\t</tbody>\r\n</table>	\N	\N	2026-04-29 18:02:42	107	f	kontener-ibc-600l-bez-un-zywnosc-nutriline-219	1664	\N	\N	\N	\N	\N
190	Kontener zakryty	Kp7zakryty	8162.60	0	t	KP7z.png	Kontener zakryty dostępny na zamówienie<br />\r\n<br />\r\n<span style="font-size:12pt"><span style="font-family:Aptos,sans-serif"><span style="font-family:" New="New">1) Kontener fabrycznie nowy</span></span></span><br />\r\n<br />\r\n<span style="font-size:12pt"><span style="font-family:Aptos,sans-serif"><span style="font-family:" New="New">2) Wymiary wewnętrzne:</span></span></span><br />\r\n<span style="font-size:12pt"><span style="font-family:Aptos,sans-serif"><span style="font-family:" New="New">długość 3500mm+/- 30mm</span></span></span><br />\r\n<span style="font-size:12pt"><span style="font-family:Aptos,sans-serif"><span style="font-family:" New="New">szerokość 1700mm +/- 20mm</span></span></span><br />\r\n<span style="font-size:12pt"><span style="font-family:Aptos,sans-serif"><span style="font-family:" New="New">wysokość 1350mm +/- 30mm</span></span></span><br />\r\n 	\N	\N	2026-04-29 18:02:41	106	f	kontener-zakryty-190	1635	\N	\N	\N	\N	\N
224	Kontener IBC 1000L z UN TOPline	TOPline800L-1669	813.01	40	t	topline600.jpg	<p><span style="font-size:22px;"><strong>TOPline Kontener IBC 1000L z UN</strong></span><br />\r\nUN (maks. gęstość: 1,9 g/cm³)<br />\r\n<br />\r\nTOPline IBC zostały skontrolowane i są dopuszczone do transportu niebezpiecznych cieczy według UN 31 HA1/Y/D/BAM. Oznaczenie UN jest umieszczone na pojemniku wewnętrznym i tabliczce znakującej.<br />\r\n<br />\r\n-dopuszczone do gęstości maks. 1,9<br />\r\n- szczególnie wytrzymały pojemnik wewnętrzny<br />\r\n<br />\r\n<br />\r\nWymienione wymiary określają wystandaryzowane IBC do wypełniaczy do gęstości 1,9 Rho  </p>\r\n\r\n<table>\r\n\t<thead>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>Objętość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>długość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>szerokość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>wysokość</p>\r\n\t\t\t</th>\r\n\t\t</tr>\r\n\t</thead>\r\n\t<tbody>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>1000</p>\r\n\t\t\t</th>\r\n\t\t\t<td>\r\n\t\t\t<p>1200</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>1000</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>1163</p>\r\n\t\t\t</td>\r\n\t\t</tr>\r\n\t</tbody>\r\n</table>	\N	\N	2026-04-29 18:02:42	107	f	kontener-ibc-1000l-z-un-topline-224	1669	\N	\N	\N	\N	\N
225	Kontener IBC 600L z UN (Żywność) NUTRiline	NUTRiline600LUN	723.58	40	t	naturline.png	<span style="font-size:22px;">NUTRiline 600L z UN</span><br />\r\n<br />\r\nŻywność (maks. gęstość: 1,6 g/cm³)<br />\r\nIBC NUTRiline zostały stworzone dla potrzeb branży spożywczej.<br />\r\n<br />\r\n- spełniają wymogi zgodnie z FDA/EN 10/2011, żywność halal i żywność koszerna<br />\r\n- produkcja zgodnie z BRC, FSSC 22000, HACCP<br />\r\n- produkcja komponentów z pierwotnych surowców w przestrzeni czystej<br />\r\n- zawór i pokrywa zabezpieczone plombą<br />\r\n- długotrwała, łatwa w utrzymaniu paleta z tworzywa sztucznego<br />\r\n- zredukowane ryzyko osadów dzięki pionowej strukturze ramy<br />\r\n- osłona foliowa do ochrony przed zabrudzeniami przy magazynowaniu i transporcie<br />\r\n<br />\r\nWymienione wymiary określają wystandaryzowane IBC do wypełniaczy do gęstości 1,6 Rho  \r\n<table>\r\n\t<thead>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>Objętość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>długość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>szerokość</p>\r\n\t\t\t</th>\r\n\t\t\t<th>\r\n\t\t\t<p>wysokość</p>\r\n\t\t\t</th>\r\n\t\t</tr>\r\n\t</thead>\r\n\t<tbody>\r\n\t\t<tr>\r\n\t\t\t<th>\r\n\t\t\t<p>600</p>\r\n\t\t\t</th>\r\n\t\t\t<td>\r\n\t\t\t<p>1200</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>800</p>\r\n\t\t\t</td>\r\n\t\t\t<td>\r\n\t\t\t<p>1013</p>\r\n\t\t\t</td>\r\n\t\t</tr>\r\n\t</tbody>\r\n</table>	\N	\N	2026-04-29 18:02:42	107	f	kontener-ibc-600l-z-un-zywnosc-nutriline-225	1670	\N	\N	\N	\N	\N
